chapter,rank_in_chapter,hts8,api_hts_number,country_code,entry_date,example_payload
52,11,52010060,5201.00.60,EU,2026-01-15,"{""htsNumber"":""5201.00.60"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,11,52010060,5201.00.60,JP,2026-01-15,"{""htsNumber"":""5201.00.60"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,11,52010060,5201.00.60,RU,2026-01-15,"{""htsNumber"":""5201.00.60"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,12,52010080,5201.00.80,CN,2026-01-15,"{""htsNumber"":""5201.00.80"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,12,52010080,5201.00.80,CA,2026-01-15,"{""htsNumber"":""5201.00.80"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,12,52010080,5201.00.80,EU,2026-01-15,"{""htsNumber"":""5201.00.80"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,12,52010080,5201.00.80,JP,2026-01-15,"{""htsNumber"":""5201.00.80"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,12,52010080,5201.00.80,RU,2026-01-15,"{""htsNumber"":""5201.00.80"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,13,52021000,5202.10.00,CN,2026-01-15,"{""htsNumber"":""5202.10.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,13,52021000,5202.10.00,CA,2026-01-15,"{""htsNumber"":""5202.10.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,13,52021000,5202.10.00,EU,2026-01-15,"{""htsNumber"":""5202.10.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,13,52021000,5202.10.00,JP,2026-01-15,"{""htsNumber"":""5202.10.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,13,52021000,5202.10.00,RU,2026-01-15,"{""htsNumber"":""5202.10.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,14,52029100,5202.91.00,CN,2026-01-15,"{""htsNumber"":""5202.91.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,14,52029100,5202.91.00,CA,2026-01-15,"{""htsNumber"":""5202.91.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,14,52029100,5202.91.00,EU,2026-01-15,"{""htsNumber"":""5202.91.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,14,52029100,5202.91.00,JP,2026-01-15,"{""htsNumber"":""5202.91.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,14,52029100,5202.91.00,RU,2026-01-15,"{""htsNumber"":""5202.91.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,15,52029905,5202.99.05,CN,2026-01-15,"{""htsNumber"":""5202.99.05"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,15,52029905,5202.99.05,CA,2026-01-15,"{""htsNumber"":""5202.99.05"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,15,52029905,5202.99.05,EU,2026-01-15,"{""htsNumber"":""5202.99.05"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,15,52029905,5202.99.05,JP,2026-01-15,"{""htsNumber"":""5202.99.05"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,15,52029905,5202.99.05,RU,2026-01-15,"{""htsNumber"":""5202.99.05"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,16,52029910,5202.99.10,CN,2026-01-15,"{""htsNumber"":""5202.99.10"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,16,52029910,5202.99.10,CA,2026-01-15,"{""htsNumber"":""5202.99.10"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,16,52029910,5202.99.10,EU,2026-01-15,"{""htsNumber"":""5202.99.10"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,16,52029910,5202.99.10,JP,2026-01-15,"{""htsNumber"":""5202.99.10"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,16,52029910,5202.99.10,RU,2026-01-15,"{""htsNumber"":""5202.99.10"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,17,52029930,5202.99.30,CN,2026-01-15,"{""htsNumber"":""5202.99.30"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,17,52029930,5202.99.30,CA,2026-01-15,"{""htsNumber"":""5202.99.30"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,17,52029930,5202.99.30,EU,2026-01-15,"{""htsNumber"":""5202.99.30"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,17,52029930,5202.99.30,JP,2026-01-15,"{""htsNumber"":""5202.99.30"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,17,52029930,5202.99.30,RU,2026-01-15,"{""htsNumber"":""5202.99.30"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,18,52029950,5202.99.50,CN,2026-01-15,"{""htsNumber"":""5202.99.50"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,18,52029950,5202.99.50,CA,2026-01-15,"{""htsNumber"":""5202.99.50"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,18,52029950,5202.99.50,EU,2026-01-15,"{""htsNumber"":""5202.99.50"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,18,52029950,5202.99.50,JP,2026-01-15,"{""htsNumber"":""5202.99.50"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,18,52029950,5202.99.50,RU,2026-01-15,"{""htsNumber"":""5202.99.50"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,19,52030005,5203.00.05,CN,2026-01-15,"{""htsNumber"":""5203.00.05"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,19,52030005,5203.00.05,CA,2026-01-15,"{""htsNumber"":""5203.00.05"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,19,52030005,5203.00.05,EU,2026-01-15,"{""htsNumber"":""5203.00.05"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,19,52030005,5203.00.05,JP,2026-01-15,"{""htsNumber"":""5203.00.05"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,19,52030005,5203.00.05,RU,2026-01-15,"{""htsNumber"":""5203.00.05"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,20,52030010,5203.00.10,CN,2026-01-15,"{""htsNumber"":""5203.00.10"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,20,52030010,5203.00.10,CA,2026-01-15,"{""htsNumber"":""5203.00.10"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,20,52030010,5203.00.10,EU,2026-01-15,"{""htsNumber"":""5203.00.10"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,20,52030010,5203.00.10,JP,2026-01-15,"{""htsNumber"":""5203.00.10"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
52,20,52030010,5203.00.10,RU,2026-01-15,"{""htsNumber"":""5203.00.10"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,1,53011000,5301.10.00,CN,2026-01-15,"{""htsNumber"":""5301.10.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,1,53011000,5301.10.00,CA,2026-01-15,"{""htsNumber"":""5301.10.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,1,53011000,5301.10.00,EU,2026-01-15,"{""htsNumber"":""5301.10.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,1,53011000,5301.10.00,JP,2026-01-15,"{""htsNumber"":""5301.10.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,1,53011000,5301.10.00,RU,2026-01-15,"{""htsNumber"":""5301.10.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,2,53012100,5301.21.00,CN,2026-01-15,"{""htsNumber"":""5301.21.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,2,53012100,5301.21.00,CA,2026-01-15,"{""htsNumber"":""5301.21.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,2,53012100,5301.21.00,EU,2026-01-15,"{""htsNumber"":""5301.21.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,2,53012100,5301.21.00,JP,2026-01-15,"{""htsNumber"":""5301.21.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,2,53012100,5301.21.00,RU,2026-01-15,"{""htsNumber"":""5301.21.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,3,53012900,5301.29.00,CN,2026-01-15,"{""htsNumber"":""5301.29.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,3,53012900,5301.29.00,CA,2026-01-15,"{""htsNumber"":""5301.29.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,3,53012900,5301.29.00,EU,2026-01-15,"{""htsNumber"":""5301.29.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,3,53012900,5301.29.00,JP,2026-01-15,"{""htsNumber"":""5301.29.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,3,53012900,5301.29.00,RU,2026-01-15,"{""htsNumber"":""5301.29.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,4,53013000,5301.30.00,CN,2026-01-15,"{""htsNumber"":""5301.30.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,4,53013000,5301.30.00,CA,2026-01-15,"{""htsNumber"":""5301.30.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,4,53013000,5301.30.00,EU,2026-01-15,"{""htsNumber"":""5301.30.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,4,53013000,5301.30.00,JP,2026-01-15,"{""htsNumber"":""5301.30.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,4,53013000,5301.30.00,RU,2026-01-15,"{""htsNumber"":""5301.30.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,5,53021000,5302.10.00,CN,2026-01-15,"{""htsNumber"":""5302.10.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,5,53021000,5302.10.00,CA,2026-01-15,"{""htsNumber"":""5302.10.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,5,53021000,5302.10.00,EU,2026-01-15,"{""htsNumber"":""5302.10.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,5,53021000,5302.10.00,JP,2026-01-15,"{""htsNumber"":""5302.10.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,5,53021000,5302.10.00,RU,2026-01-15,"{""htsNumber"":""5302.10.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,6,53029000,5302.90.00,CN,2026-01-15,"{""htsNumber"":""5302.90.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,6,53029000,5302.90.00,CA,2026-01-15,"{""htsNumber"":""5302.90.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,6,53029000,5302.90.00,EU,2026-01-15,"{""htsNumber"":""5302.90.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,6,53029000,5302.90.00,JP,2026-01-15,"{""htsNumber"":""5302.90.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,6,53029000,5302.90.00,RU,2026-01-15,"{""htsNumber"":""5302.90.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,7,53031000,5303.10.00,CN,2026-01-15,"{""htsNumber"":""5303.10.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,7,53031000,5303.10.00,CA,2026-01-15,"{""htsNumber"":""5303.10.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,7,53031000,5303.10.00,EU,2026-01-15,"{""htsNumber"":""5303.10.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,7,53031000,5303.10.00,JP,2026-01-15,"{""htsNumber"":""5303.10.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,7,53031000,5303.10.00,RU,2026-01-15,"{""htsNumber"":""5303.10.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,8,53039000,5303.90.00,CN,2026-01-15,"{""htsNumber"":""5303.90.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,8,53039000,5303.90.00,CA,2026-01-15,"{""htsNumber"":""5303.90.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,8,53039000,5303.90.00,EU,2026-01-15,"{""htsNumber"":""5303.90.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,8,53039000,5303.90.00,JP,2026-01-15,"{""htsNumber"":""5303.90.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,8,53039000,5303.90.00,RU,2026-01-15,"{""htsNumber"":""5303.90.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,9,53050000,5305.00.00,CN,2026-01-15,"{""htsNumber"":""5305.00.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,9,53050000,5305.00.00,CA,2026-01-15,"{""htsNumber"":""5305.00.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,9,53050000,5305.00.00,EU,2026-01-15,"{""htsNumber"":""5305.00.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,9,53050000,5305.00.00,JP,2026-01-15,"{""htsNumber"":""5305.00.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,9,53050000,5305.00.00,RU,2026-01-15,"{""htsNumber"":""5305.00.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,10,53061000,5306.10.00,CN,2026-01-15,"{""htsNumber"":""5306.10.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,10,53061000,5306.10.00,CA,2026-01-15,"{""htsNumber"":""5306.10.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,10,53061000,5306.10.00,EU,2026-01-15,"{""htsNumber"":""5306.10.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,10,53061000,5306.10.00,JP,2026-01-15,"{""htsNumber"":""5306.10.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,10,53061000,5306.10.00,RU,2026-01-15,"{""htsNumber"":""5306.10.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,11,53062000,5306.20.00,CN,2026-01-15,"{""htsNumber"":""5306.20.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,11,53062000,5306.20.00,CA,2026-01-15,"{""htsNumber"":""5306.20.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,11,53062000,5306.20.00,EU,2026-01-15,"{""htsNumber"":""5306.20.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,11,53062000,5306.20.00,JP,2026-01-15,"{""htsNumber"":""5306.20.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,11,53062000,5306.20.00,RU,2026-01-15,"{""htsNumber"":""5306.20.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,12,53071000,5307.10.00,CN,2026-01-15,"{""htsNumber"":""5307.10.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,12,53071000,5307.10.00,CA,2026-01-15,"{""htsNumber"":""5307.10.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,12,53071000,5307.10.00,EU,2026-01-15,"{""htsNumber"":""5307.10.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,12,53071000,5307.10.00,JP,2026-01-15,"{""htsNumber"":""5307.10.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,12,53071000,5307.10.00,RU,2026-01-15,"{""htsNumber"":""5307.10.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,13,53072000,5307.20.00,CN,2026-01-15,"{""htsNumber"":""5307.20.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,13,53072000,5307.20.00,CA,2026-01-15,"{""htsNumber"":""5307.20.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,13,53072000,5307.20.00,EU,2026-01-15,"{""htsNumber"":""5307.20.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,13,53072000,5307.20.00,JP,2026-01-15,"{""htsNumber"":""5307.20.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,13,53072000,5307.20.00,RU,2026-01-15,"{""htsNumber"":""5307.20.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,14,53081000,5308.10.00,CN,2026-01-15,"{""htsNumber"":""5308.10.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,14,53081000,5308.10.00,CA,2026-01-15,"{""htsNumber"":""5308.10.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,14,53081000,5308.10.00,EU,2026-01-15,"{""htsNumber"":""5308.10.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,14,53081000,5308.10.00,JP,2026-01-15,"{""htsNumber"":""5308.10.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,14,53081000,5308.10.00,RU,2026-01-15,"{""htsNumber"":""5308.10.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,15,53082000,5308.20.00,CN,2026-01-15,"{""htsNumber"":""5308.20.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,15,53082000,5308.20.00,CA,2026-01-15,"{""htsNumber"":""5308.20.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,15,53082000,5308.20.00,EU,2026-01-15,"{""htsNumber"":""5308.20.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,15,53082000,5308.20.00,JP,2026-01-15,"{""htsNumber"":""5308.20.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,15,53082000,5308.20.00,RU,2026-01-15,"{""htsNumber"":""5308.20.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,16,53089010,5308.90.10,CN,2026-01-15,"{""htsNumber"":""5308.90.10"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,16,53089010,5308.90.10,CA,2026-01-15,"{""htsNumber"":""5308.90.10"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,16,53089010,5308.90.10,EU,2026-01-15,"{""htsNumber"":""5308.90.10"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,16,53089010,5308.90.10,JP,2026-01-15,"{""htsNumber"":""5308.90.10"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,16,53089010,5308.90.10,RU,2026-01-15,"{""htsNumber"":""5308.90.10"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,17,53089090,5308.90.90,CN,2026-01-15,"{""htsNumber"":""5308.90.90"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,17,53089090,5308.90.90,CA,2026-01-15,"{""htsNumber"":""5308.90.90"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,17,53089090,5308.90.90,EU,2026-01-15,"{""htsNumber"":""5308.90.90"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,17,53089090,5308.90.90,JP,2026-01-15,"{""htsNumber"":""5308.90.90"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,17,53089090,5308.90.90,RU,2026-01-15,"{""htsNumber"":""5308.90.90"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,18,53091100,5309.11.00,CN,2026-01-15,"{""htsNumber"":""5309.11.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,18,53091100,5309.11.00,CA,2026-01-15,"{""htsNumber"":""5309.11.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,18,53091100,5309.11.00,EU,2026-01-15,"{""htsNumber"":""5309.11.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,18,53091100,5309.11.00,JP,2026-01-15,"{""htsNumber"":""5309.11.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,18,53091100,5309.11.00,RU,2026-01-15,"{""htsNumber"":""5309.11.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,19,53091900,5309.19.00,CN,2026-01-15,"{""htsNumber"":""5309.19.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,19,53091900,5309.19.00,CA,2026-01-15,"{""htsNumber"":""5309.19.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
53,19,53091900,5309.19.00,EU,2026-01-15,"{""htsNumber"":""5309.19.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
